id,caption,source,category,cluster
Keychain_2,A black keychain with white buttons and silver keys.,ai2thorhab,keychain,1
Pen_2,A blue pen with black accents.,ai2thorhab,pen,1
Pen_3,A red pen with a black tip.,ai2thorhab,pen,0
Pen_4,A white pen with black accents.,ai2thorhab,pen,1
Dish_Sponge_1,A green and yellow rectangular sponge.,ai2thorhab,sponge,0
Big_O_Sponges_Assorted_Cellulose_12_pack,"A pack of assorted cellulose sponges, Big_O_Sponges_Assorted_Cellulose_12_pack.",google,sponge,1
Spray_Bottle_5,A purple spray bottle with a clear cap.,ai2thorhab,spray_bottle,0
Spray_Bottle_7,A transparent spray bottle with a sleek design.,ai2thorhab,spray_bottle,1
Spray_Bottle_3,A black spray bottle with a silver nozzle.,ai2thorhab,spray_bottle,0
Spray_Bottle_2,A green spray bottle with a white nozzle.,ai2thorhab,spray_bottle,0
Spray_Bottle_1,A blue spray bottle with a clear nozzle.,ai2thorhab,spray_bottle,0
Spray_Bottle_8,A yellow spray bottle with a white nozzle.,ai2thorhab,spray_bottle,0
Ladle_2,A black ladle with a round scoop.,ai2thorhab,ladle,0
Ladle_3,A black ladle with a blue handle.,ai2thorhab,ladle,1
Thomas_Friends_Wooden_Railway_Porter_5JzRhMm3a9o,"A blue and yellow wooden toy train, Thomas & Friends Wooden Railway Porter.",google,toy_vehicle,0
COAST_GUARD_BOAT,A white and orange toy boat with COAST GUARD markings.,google,toy_vehicle,1
Thomas_Friends_Wooden_Railway_Talking_Thomas_z7yi7UFHJRj,"A blue toy train with a smiling face, Thomas & Friends Wooden Railway Talking Thomas.",google,toy_vehicle,0
Thomas_Friends_Wooden_Railway_Deluxe_Track_Accessory_Pack,"A wooden toy train set, Thomas & Friends Wooden Railway Deluxe Track Accessory Pack.",google,toy_vehicle,0
BABY_CAR,"A colorful toy vehicle with rounded edges, BABY_CAR.",google,toy_vehicle,1
Thomas_Friends_Woodan_Railway_Henry,"A green toy train with red and black details, Thomas Friends Woodan Railway Henry.",google,toy_vehicle,0
Nickelodeon_Teenage_Mutant_Ninja_Turtles_Leonardo,"A green and blue action figure, Leonardo from Teenage Mutant Ninja Turtles.",google,action_figure,0
Teenage_Mutant_Ninja_Turtles_Rahzar_Action_Figure,"A gray and brown action figure with sharp claws and a menacing expression, Teenage Mutant Ninja Turtles Rahzar.",google,action_figure,0
Playmates_Industrial_CoSplinter_Teenage_Mutant_Ninja_Turtle_Action_Figure,"A brown and tan action figure, Splinter from Teenage Mutant Ninja Turtles, by Playmates Industrial Co.",google,action_figure,0
Nintendo_Mario_Action_Figure,A colorful Nintendo Mario action figure with a red hat and blue overalls.,google,action_figure,1
Dino_3,"A green and yellow action figure with dinosaur features, Dino_3.",google,action_figure,1
SpiderMan_Titan_Hero_12Inch_Action_Figure_5Hnn4mtkFsP,"A red and blue action figure, Spider-Man Titan Hero 12-Inch.",google,action_figure,0
Playmates_nickelodeon_teenage_mutant_ninja_turtles_shredder,"A silver and gray action figure with sharp armor details, Playmates Nickelodeon Teenage Mutant Ninja Turtles Shredder.",google,action_figure,0
Dino_4,"A green and yellow dinosaur action figure, Dino_4.",google,action_figure,1
Nickelodeon_Teenage_Mutant_Ninja_Turtles_Michelangelo,"A green and orange action figure with nunchucks, Michelangelo from Teenage Mutant Ninja Turtles.",google,action_figure,0
Nintendo_Yoshi_Action_Figure,A green and white Nintendo Yoshi action figure with a red shell.,google,action_figure,1
ASICS_GELChallenger_9_Royal_BlueWhiteBlack,"A royal blue and white ASICS shoe with black accents, GEL Challenger 9.",google,shoe,0
ASICS_GELLinksmaster_WhiteRasberryGunmetal,"A white and raspberry shoe with gunmetal accents, ASICS GEL-Linksmaster.",google,shoe,0
REEF_BANTU,"A brown and black sandal with adjustable straps, REEF_BANTU.",google,shoe,0
F10_TRX_FG_ssscuo9tGxb,"A black and orange sports shoe, F10_TRX_FG_ssscuo9tGxb.",google,shoe,0
ASICS_GELDirt_Dog_4_SunFlameBlack,"A vibrant shoe with sun, flame, and black colors, ASICS GEL Dirt Dog 4.",google,shoe,0
Chelsea_BlkHeelPMP_DwxLtZNxLZZ,"A black Chelsea shoe with a prominent heel, Chelsea_BlkHeelPMP_DwxLtZNxLZZ.",google,shoe,1
Adrenaline_GTS_13_Color_WhtObsdianBlckOlmpcSlvr_Size_70,"A white and obsidian running shoe with black and silver accents, Adrenaline GTS 13.",google,shoe,0
F5_TRX_FG,"A blue and yellow athletic shoe, F5_TRX_FG.",google,shoe,0
Chelsea_lo_fl_rdheel_zAQrnhlEfw8,"A sleek, black Chelsea boot with a low red heel.",google,shoe,1
Azure_Snake_Tieks_Leather_Snake_Print_Ballet_Flats,"A leather ballet flat with a blue snake print, Azure Snake Tieks.",google,shoe,1
PureCadence_2_Color_TleBluLmePnchSlvMoodIndgWh_Size_50_EEzAfcBfHHO,"A teal and lime punch shoe, PureCadence 2, size 50.",google,shoe,0
ASICS_GEL1140V_WhiteRoyalSilver,"A white and silver ASICS shoe with royal blue accents, GEL-1140V model.",google,shoe,0
Sienna_Brown_Croc_Tieks_Patent_Leather_Crocodile_Print_Ballet_Flats,A sienna brown patent leather ballet flat with a crocodile print.,google,shoe,1
D_ROSE_ENGLEWOOD_II,A black and red athletic shoe with distinctive D_ROSE_ENGLEWOOD_II branding.,google,shoe,0
ClimaCool_Aerate_2_W_Wide,"A white and pink athletic shoe with mesh panels, ClimaCool Aerate 2 W Wide.",google,shoe,0
11pro_SL_TRX_FG,"A black and white soccer shoe, 11pro_SL_TRX_FG, with distinctive stripes.",google,shoe,0
ASICS_GELBlur33_20_GS_BlackWhiteSafety_Orange,"A black, white, and safety orange running shoe, ASICS GEL-Blur33 2.0 GS.",google,shoe,0
CLIMACOOL_BOAT_BREEZE_IE6CyqSaDwN,A blue and white athletic shoe with a breathable mesh design.,google,shoe,0
Cascadia_8_Color_AquariusHibscsBearingSeaBlk_Size_50,"A multicolored trail shoe with a distinctive design, Cascadia 8.",google,shoe,0
ASICS_HyperRocketgirl_SP_5_WhiteMalibu_BlueBlack,"A white running shoe with Malibu blue and black accents, ASICS HyperRocketgirl SP 5.",google,shoe,0
Santa_Cruz_Mens_umxTczr1Ygg,"A red and white men's shoe, Santa Cruz.",google,shoe,0
Cream_Tieks_Italian_Leather_Ballet_Flats,"Cream-colored, Italian leather ballet flats, Tieks.",google,shoe,1
F10_TRX_TF_rH7tmKCdUJq,"A black and orange athletic shoe, F10_TRX_TF_rH7tmKCdUJq.",google,shoe,0
Santa_Cruz_Mens_vnbiTDDt5xH,"A black and white shoe with red accents, Santa Cruz Men's.",google,shoe,0
Ravenna_4_Color_WhtOlyBluBlkShkOrngSlvRdO_Size_70,"A multicolored shoe with shades of white, blue, black, orange, silver, and red, Ravenna 4.",google,shoe,0
D_ROSE_45,"A black and red athletic shoe with distinctive design, D_ROSE_45.",google,shoe,0
Adrenaline_GTS_13_Color_DrkDenimWhtBachlorBttnSlvr_Size_50_yfK40TNjq0V,"A dark denim shoe with white and silver accents, Adrenaline GTS 13.",google,shoe,0
PureConnect_2_Color_AnthrcteKnckoutPnkGrnGecko_Size_50,"A black and pink running shoe, PureConnect 2.",google,shoe,0
ASICS_GELResolution_5_Flash_YellowBlackSilver,"A flash yellow and black shoe with silver accents, ASICS GEL-Resolution 5.",google,shoe,0
Predator_LZ_TRX_FG,"A black and red soccer shoe with white stripes, Predator_LZ_TRX_FG.",google,shoe,0
FYW_DIVISION,"A white and black sneaker with distinctive wave patterns, FYW_DIVISION.",google,shoe,0
Copperhead_Snake_Tieks_Brown_Snake_Print_Ballet_Flats,"A brown snake-print ballet flat, Copperhead Snake Tieks.",google,shoe,1
TERREX_FAST_R,A black and grey TERREX_FAST_R shoe with distinctive rugged sole.,google,shoe,0
PureConnect_2_Color_BlckBrllntBluNghtlfeAnthrct_Size_70,"A black and blue running shoe, PureConnect 2.",google,shoe,0
PureCadence_2_Color_HiRskRedNghtlfeSlvrBlckWht_Size_70,"A red and silver shoe with black and white accents, PureCadence 2.",google,shoe,0
ASICS_GELTour_Lyte_WhiteOrchidSilver,"A white and silver shoe with orchid accents, ASICS GEL-Tour Lyte.",google,shoe,0
ASICS_GELLinksmaster_WhiteCoffeeSand,A white and brown ASICS GEL-Linksmaster shoe with distinctive coffee and sand accents.,google,shoe,0
AMBERLIGHT_UP_W,"A white and gold sneaker with high-top design, AMBERLIGHT_UP_W.",google,shoe,0
ENFR_MID_ENFORCER,"A black and white sneaker with distinctive high-top design, ENFR_MID_ENFORCER.",google,shoe,0
Starstruck_Tieks_Glittery_Gold_Italian_Leather_Ballet_Flats,"A glittery gold ballet flat, Starstruck Tieks, made from Italian leather.",google,shoe,1
Sperry_TopSider_tNB9t6YBUf3,"A brown boat shoe with white laces, Sperry Top-Sider.",google,shoe,1
Crazy_8,"A multicolored, Crazy_8 shoe with a distinctive chunky design.",google,shoe,0
Colton_Wntr_Chukka_y4jO0I8JQFW,"A brown leather shoe, Colton Winter Chukka.",google,shoe,1
TOP_TEN_HI,"A white and red high-top sneaker, TOP TEN HI.",google,shoe,0
PureConnect_2_Color_FernNightlifeSilverBlack_Size_70_5w0BYsiogeV,"A multi-colored shoe featuring fern green, nightlife blue, silver, and black accents, PureConnect 2.",google,shoe,0
TZX_Runner,"A white and blue running shoe with a sleek design, TZX_Runner.",google,shoe,0
Sperry_TopSider_pSUFPWQXPp3,"A brown leather shoe with white stitching, Sperry Top-Sider.",google,shoe,1
Crazy_Shadow_2_oW4Jd10HFFr,"A multicolored athletic shoe, Crazy Shadow 2, with bold patterns.",google,shoe,0
TOP_TEN_HI_60KlbRbdoJA,"A white and red high-top shoe, TOP_TEN_HI_60KlbRbdoJA.",google,shoe,0
TERREX_FAST_X_GTX,A black and orange TERREX_FAST_X_GTX shoe with rugged sole.,google,shoe,0
PHEEHAN_RUN,"A black and white running shoe with distinctive mesh patterns, PHEEHAN_RUN.",google,shoe,0
TROCHILUS_BOOST,"A white and blue athletic shoe, TROCHILUS_BOOST.",google,shoe,0
Santa_Cruz_Mens_G7kQXK7cIky,A multicolored Santa Cruz men's shoe with distinctive patterns.,google,shoe,0
California_Navy_Tieks_Italian_Leather_Ballet_Flats,"A navy blue ballet flat, California Navy Tieks, made of Italian leather.",google,shoe,1
ASICS_GEL1140V_WhiteBlackSilver,"A white, black, and silver shoe, ASICS GEL-1140V.",google,shoe,0
3M_Antislip_Surfacing_Light_Duty_White,"A white roll of anti-slip tape, 3M Antislip Surfacing Light Duty.",google,tape,0
Cole_Hardware_Antislip_Surfacing_Material_White,"A white roll of antislip surfacing material tape, Cole Hardware.",google,tape,0
Shurtape_Tape_Purple_CP28,"A purple roll of tape, Shurtape Tape CP28.",google,tape,1
Shurtape_Gaffers_Tape_Silver_2_x_60_yd,"A silver roll of Shurtape Gaffers Tape, 2 inches wide and 60 yards long.",google,tape,1
Cole_Hardware_Antislip_Surfacing_White_2_x_60,"A white tape roll, Cole Hardware Antislip Surfacing, 2""x60"".",google,tape,0
Cole_Hardware_Dishtowel_Stripe,"A striped hand towel, Cole Hardware Dishtowel Stripe.",google,hand_towel,0
Envision_Home_Dish_Drying_Mat_Red_6_x_18,A red Envision Home dish drying mat.,google,hand_towel,1
Threshold_Hand_Towel_Blue_Medallion_16_x_27,"A blue hand towel with a medallion pattern, Threshold.",google,hand_towel,0
Tag_Dishtowel_Waffle_Gray_Checks_18_x_26,A gray checkered waffle-patterned hand towel.,google,hand_towel,0
Tag_Dishtowel_Dobby_Stripe_Blue_18_x_26,"A blue and white striped hand towel, Tag Dishtowel Dobby Stripe.",google,hand_towel,0
Cole_Hardware_Dishtowel_Blue,"A blue and white hand towel, Cole Hardware Dishtowel Blue.",google,hand_towel,0
Cole_Hardware_Dishtowel_Red,"A red dishtowel, Cole Hardware.",google,hand_towel,0
Tag_Dishtowel_Green,"A green hand towel, Tag_Dishtowel_Green.",google,hand_towel,0
Tag_Dishtowel_18_x_26,"A white and blue hand towel, Tag Dishtowel 18 x 26.",google,hand_towel,0
Schleich_Hereford_Bull,"A brown and white toy animal, Schleich Hereford Bull.",google,toy_animal,0
DANCING_ALLIGATOR,"A green wooden alligator toy with a string, DANCING_ALLIGATOR.",google,toy_animal,1
Schleich_Allosaurus,"A green and brown dinosaur toy with red eyes, Schleich Allosaurus.",google,toy_animal,0
BUNNY_RACER,A blue and white toy bunny racer with wheels.,google,toy_animal,0
Schleich_S_Bayala_Unicorn_70432,"A white and pink toy unicorn with glittery details, Schleich S Bayala Unicorn 70432.",google,toy_animal,0
Schleich_African_Black_Rhino,"A detailed, gray Schleich African Black Rhino toy animal.",google,toy_animal,0
Schleich_Lion_Action_Figure,"A detailed lion action figure with a tawny body and a dark mane, Schleich.",google,toy_animal,0
DANCING_ALLIGATOR_zoWBjc0jbTs,"A green, wooden, dancing alligator toy.",google,toy_animal,1
Breyer_Horse_Of_The_Year_2015,"A brown and white toy horse with a braided mane, Breyer Horse of the Year 2015.",google,toy_animal,0
Schleich_Bald_Eagle,"A detailed, lifelike Schleich Bald Eagle toy featuring a white head and brown body.",google,toy_animal,0
Ecoforms_Plant_Pot_GP9_SAND,"A sand-colored plant pot, Ecoforms GP9.",google,plant_container,1
Ecoforms_Plant_Pot_GP9AAvocado,"A green and beige plant pot, Ecoforms GP9A Avocado.",google,plant_container,1
Cole_Hardware_Electric_Pot_Cabana_55,"A colorful electric pot with a vibrant abstract design, Cole Hardware Electric Pot Cabana 55.",google,plant_container,0
Cole_Hardware_Orchid_Pot_85,"A white and green orchid pot, Cole Hardware Orchid Pot 85.",google,plant_container,0
Cole_Hardware_Flower_Pot_1025,"A ceramic flower pot in earthy tones, Cole Hardware Flower Pot 1025.",google,plant_container,0
Cole_Hardware_Electric_Pot_Assortment_55,"A colorful assortment of electric pots, Cole Hardware.",google,plant_container,0
Central_Garden_Flower_Pot_Goo_425,"A green plant container, Central Garden Flower Pot Goo 425.",google,plant_container,0
Ecoforms_Plant_Saucer_S14MOCHA,A mocha-colored Ecoforms plant saucer.,google,plant_saucer,0
Ecoforms_Plant_Saucer_SQ1HARVEST,"A square, orange Ecoforms plant saucer.",google,plant_saucer,0
Ecoforms_Plant_Container_S14Turquoise,"A turquoise plant saucer, Ecoforms Plant Container S14.",google,plant_saucer,0
Ecoforms_Plant_Container_S24Turquoise,"A turquoise plant saucer, Ecoforms Plant Container S24.",google,plant_saucer,0
Ecoforms_Plant_Plate_S11Turquoise,"A turquoise plant saucer, Ecoforms Plant Plate S11.",google,plant_saucer,0
Cole_Hardware_Saucer_Glazed_6,"A glazed, ceramic plant saucer, Cole Hardware Saucer Glazed 6.",google,plant_saucer,1
Ecoforms_Plant_Saucer_S14NATURAL,"A natural-colored, round Ecoforms plant saucer.",google,plant_saucer,0
Ecoforms_Plant_Container_S24NATURAL,A beige Ecoforms plant saucer.,google,plant_saucer,0
Ecoforms_Quadra_Saucer_SQ1_Avocado,"A green, square plant saucer, Ecoforms Quadra Saucer SQ1 Avocado.",google,plant_saucer,0
Ecoforms_Plant_Saucer_S17MOCHA,"A brown plant saucer, Ecoforms Plant Saucer S17MOCHA.",google,plant_saucer,0
Cole_Hardware_Saucer_Electric,"A green plant saucer, Cole Hardware Saucer Electric.",google,plant_saucer,1
Cole_Hardware_Plant_Saucer_Glazed_9,"A glazed ceramic plant saucer, predominantly beige, Cole Hardware Plant Saucer Glazed 9.",google,plant_saucer,1
Cole_Hardware_Plant_Saucer_Brown_125,"A brown plant saucer, Cole Hardware 125.",google,plant_saucer,1
Android_Figure_Orange,An orange Android figure with signature antennae.,google,android_figure,0
Android_Figure_Panda,"A black and white Android figure, Android_Figure_Panda.",google,android_figure,0
Android_Figure_Chrome,"A chrome-colored Android figure with a glossy finish, Android_Figure_Chrome.",google,android_figure,0
Android_Lego,A green Android Lego figure with blocky features.,google,android_figure,1
DPC_tropical_Trends_Hat,"A beige straw hat with a black band, DPC Tropical Trends Hat.",google,hat,0
DPC_Handmade_Hat_Brown,"A brown, handmade hat, DPC Handmade Hat.",google,hat,1
Seagate_1TB_Backup_Plus_portable_drive_Silver,"A silver portable hard drive, Seagate 1TB Backup Plus.",google,hard_drive,0
Seagate_Archive_HDD_8_TB_Internal_hard_drive_SATA_6Gbs_35_ST8000AS0002,"A silver Seagate Archive HDD, 8 TB internal hard drive.",google,hard_drive,1
Seagate_1TB_Backup_Plus_portable_drive_Blue,"A blue portable hard drive, Seagate 1TB Backup Plus.",google,hard_drive,0
Seagate_1TB_Backup_Plus_portable_drive_for_Mac,"A silver portable hard drive, Seagate 1TB Backup Plus for Mac.",google,hard_drive,0
Seagate_1TB_Wireless_Plus_mobile_device_storage,"A black and silver hard drive, Seagate 1TB Wireless Plus.",google,hard_drive,0
Seagate_3TB_Central_shared_storage,"A black and silver hard drive, Seagate 3TB Central shared storage.",google,hard_drive,1
Don_Franciscos_Gourmet_Coffee_Medium_Decaf_100_Colombian_12_oz_340_g,"A brown and yellow coffee can, Don Francisco's Gourmet Coffee Medium Decaf.",google,can,1
Polar_Herring_Fillets_Smoked_Peppered_705_oz_total,"A silver can of Polar Herring Fillets, Smoked & Peppered, 7.05 oz.",google,can,0
Nescafe_Tasters_Choice_Instant_Coffee_Decaf_House_Blend_Light_7_oz,A green and red Nescafe Taster's Choice decaf coffee can.,google,can,1
Big_Dot_Aqua_Pencil_Case,"A pencil case with large white dots on an aqua background, Big Dot Aqua Pencil Case.",google,pencil_case,1
Pinwheel_Pencil_Case,A multicolored Pinwheel Pencil Case with a zip closure.,google,pencil_case,1
Olive_Kids_Paisley_Pencil_Case,"A colorful, paisley-patterned pencil case, Olive Kids Paisley Pencil Case.",google,pencil_case,0
Olive_Kids_Butterfly_Garden_Pencil_Case,"A colorful pencil case featuring butterflies and flowers, Olive Kids Butterfly Garden.",google,pencil_case,0
Big_Dot_Pink_Pencil_Case,"A pink pencil case with large white dots, Big Dot Pink Pencil Case.",google,pencil_case,1
Olive_Kids_Robots_Pencil_Case,"A blue and gray pencil case with robot designs, Olive Kids Robots Pencil Case.",google,pencil_case,0
BlackBlack_Nintendo_3DSXL,"A black gaming console, BlackBlack Nintendo 3DS XL.",google,gaming_console,1
Super_Mario_3D_World_Deluxe_Set,"A black gaming console with colorful accents, Super Mario 3D World Deluxe Set.",google,gaming_console,0
BlueBlack_Nintendo_3DSXL,"A blue and black gaming console, BlueBlack Nintendo 3DSXL.",google,gaming_console,1
FRACTION_FUN_n4h4qte23QR,"A colorful board game, FRACTION_FUN_n4h4qte23QR, featuring vibrant tiles and unique pieces.",google,board_game,0
Clue_Board_Game_Classic_Edition,"A colorful board game with a vintage design, Clue Board Game Classic Edition.",google,board_game,0
Frozen_Olafs_In_Trouble_PopOMatic_Game_OEu83W9T8pD,"A colorful board game featuring Frozen's Olaf, with a distinctive Pop-O-Matic bubble.",google,board_game,1
